Price in Millions,Square Meter
4.16,1380
4.8,1179
5.65,1267
6.09,1625
6.19,449
6.3,788
6.62,1275
6.73,1275
6.95,1275
7.65,1275
7.75,1625
7.77,1267
7.84,1267
7.87,1625
7.91,1021
7.98,1267
8,1267
8.48,1625
8.69,1267
8.9,1267
8.94,1267
8.97,1625
9.07,1002
9.25,242
9.63,1267
9.76,1267
9.88,1267
10.41,1355
10.5,1775
10.94,1625
11.21,1690
11.65,1989
11.87,2101
11.9,1461
12.08,760
12.1,1461
12.73,2115
12.86,1668
12.98,1696
13,2458
13.09,1461
13.09,1781
13.21,2220
13.25,1634
13.58,2644
13.76,2375
13.77,1847
13.84,1257
13.86,1993
13.97,3062
13.98,1594
14.11,1692
14.15,2545
14.16,2700
14.22,1217
14.56,2218
14.69,2244
14.9,1046
14.97,2409
15.18,2952
15.28,2337
15.44,2584
15.54,2412
15.8,2281
15.93,1492
16.04,1505
16.09,2574
16.15,1799
16.32,3162
16.38,2847
16.39,2583
16.51,1127
16.55,2301
16.94,3224
17.08,1941
17.09,2297
17.13,1847
17.22,1497
17.26,2616
17.35,3429
17.67,3085
17.71,1873
17.75,1492
17.86,3302
17.97,3101
18.09,2985
18.12,3478
18.3,2501
18.45,3358
18.64,2001
18.78,2186
19.1,3631
19.13,3619
19.32,1831
19.37,2408
19.59,2644
19.6,3366
19.6,3558
19.76,3107
19.87,3374
19.93,3306
20.14,1500
20.27,3910
20.43,3249
20.54,2671
20.64,3876
20.86,3849
20.95,2770
21.03,3707
21.26,2630
21.27,3309
21.4,3078
21.88,3938
21.93,3896
22.3,3149
22.4,3815
22.42,1025
22.62,2618
22.87,4681
22.88,2773
22.98,4908
22.99,3944
23.05,3168
23.44,3122
23.6,4561
23.76,3795
23.8,1302
23.82,3708
23.86,1032
24.21,4832
24.43,4044
24.49,4565
24.78,5099
24.81,3674
24.87,3706
24.9,2042
26.31,5213
26.66,5519
27.27,4151
27.58,4155
27.94,4436
27.95,3986
27.96,4494
28.24,1234
28.49,1024
29.45,1203
30.14,1463
31.79,1742
32.78,1098
35.35,5549
